pk,totoal_funding,github_url,main_page,category,grant_url
1668,1137038.22,,https://www.coincenter.org/,Community,https://gitcoin.co/grants/1668/coin-center-is-educating-policy-makers-about-publ
2323,337821.69,https://github.com/darkforest-eth,https://zkga.me,dApp Tech,https://gitcoin.co/grants/2323/dark-forest
149,323383.15,https://github.com/rotki/rotki,https://rotki.com,dApp Tech,https://gitcoin.co/grants/149/rotki-the-portfolio-tracker-and-accounting-tool-t
490,303809.72,https://github.com/poap-xyz,http://poap.xyz,NFTs,https://gitcoin.co/grants/490/poap-proof-of-attendance-protocol
2805,302569.78,,https://torproject.org,Infra Tech,https://gitcoin.co/grants/2805/the-tor-project
3974,286988.88,,https://www.eff.org,Community,https://gitcoin.co/grants/3974/electronic-frontier-foundation
1592,273472.88,https://github.com/NomicFoundation/hardhat,https://hardhat.org,dApp Tech,https://gitcoin.co/grants/1592/hardhat-by-nomic-labs
4352,241184.2,https://github.com/ZigZagExchange,,Grants Round 12,https://gitcoin.co/grants/4352/zigzag-exchange
24,227561.42,https://github.com/prysmaticlabs/prysm,https://prysmaticlabs.com/,Infra Tech,https://gitcoin.co/grants/24/prysm-by-prysmatic-labs
86,194468.26,https://github.com/gitcoinco,https://gitcoin.co,Building Gitcoin,https://gitcoin.co/grants/86/gitcoin-grants-core-team-dev-fund
25,186691.3,https://github.com/sigp/lighthouse,https://github.com/sigp/lighthouse,Infra Tech,https://gitcoin.co/grants/25/lighthouse-ethereum-20-client
4083,184010.75,,https://twitter.com/longevityprize,Grants Round 12,https://gitcoin.co/grants/4083/longevity-prize-by-vitadao
1632,176775.46,,https://rekt.news,Community,https://gitcoin.co/grants/1632/rektnews-the-dark-web-of-defi-journalism
13,175487.78,https://github.com/ethers-io/ethers.js,https://ethers.org/,Infra Tech,https://gitcoin.co/grants/13/ethersjs-complete-simple-and-tiny
821,170182.45,https://github.com/ScopeLift/umbra-protocol,https://github.com/ScopeLift/umbra-protocol,Infra Tech,https://gitcoin.co/grants/821/umbra-privacy-preserving-stealth-payments
191,164383.45,https://github.com/BrightID,https://www.brightid.org/,dApp Tech,https://gitcoin.co/grants/191/brightid-universal-proof-of-uniqueness-panvala-le
143,164031.52,https://github.com/dappnode,,Infra Tech,https://gitcoin.co/grants/143/dappnode-panvala-league
172,162448.84,https://github.com/zeropoolnetwork,https://github.com/zeropoolnetwork,dApp Tech,https://gitcoin.co/grants/172/zeropool-scaling-anonymous-transactions-for-block
4118,154552.02,,https://theblockchainassociation.org/,Grants Round 12,https://gitcoin.co/grants/4118/the-blockchain-association-ba
3133,152102.95,https://github.com/lifinance,,Infra Tech,https://gitcoin.co/grants/3133/lifinance-cross-chain-bridge-aggregator-smart-rou
1661,151348.33,,,dApp Tech,https://gitcoin.co/grants/1661/etherdrops
1143,138751.38,https://github.com/floating/frame,,dApp Tech,https://gitcoin.co/grants/1143/frame-privacy-focused-native-ethereum-wallet
238,130873.99,,,Community,https://gitcoin.co/grants/238/bankless
137,130083.6,https://github.com/status-im,https://nimbus.team/,Infra Tech,https://gitcoin.co/grants/137/nimbus
40,127487.28,,https://ethhub.io,Community,https://gitcoin.co/grants/40/ethhub-ethereum-information-hub
1093,120032.73,https://github.com/snapshot-labs,,dGov,https://gitcoin.co/grants/1093/snapshot
4119,115001.17,,https://drm.edendao.finance,Grants Round 12,https://gitcoin.co/grants/4119/kick-starting-the-market-for-future-carbon
3857,112437.23,https://github.com/l2beat/l2beat,https://l2beat.com/,Community,https://gitcoin.co/grants/3857/l2beat
2679,111342.86,,,dApp Tech,https://gitcoin.co/grants/2679/rss3-rss-with-human-curation
2594,107255.47,,https://www.fightforthefuture.org/,Community,https://gitcoin.co/grants/2594/fight-for-the-future-is-building-and-channeling-p
12,105946.94,,https://gitcoin.co,Infra Tech,https://gitcoin.co/grants/12/gitcoin-grants-official-matching-pool-fund
1101,103344.27,,https://archivenode.io/,Infra Tech,https://gitcoin.co/grants/1101/archivenodeio-the-public-access-ethereum-archive-
3531,103171.62,,https://dataverse.art,NFTs,https://gitcoin.co/grants/3531/dataverse-curate-nfts-from-around-the-web-with-on
524,102007.32,,https://clr.fund,dApp Tech,https://gitcoin.co/grants/524/clrfund
3509,101529.58,,https://freedom.press/,Community,https://gitcoin.co/grants/3509/freedom-of-the-press-foundation
237,100722.87,,,Health,https://gitcoin.co/grants/237/week-in-ethereum-news
142,98873.95,https://github.com/NethermindEth/nethermind,https://github.com/NethermindEth/nethermind,Infra Tech,https://gitcoin.co/grants/142/nethermind
258,95199.84,https://github.com/gobitfly/eth2-beaconchain-explore,https://beaconcha.in,Infra Tech,https://gitcoin.co/grants/258/beaconchain-open-source-eth2-blockchain-explorer
3062,93157.5,,http://atlantis.world,dApp Tech,https://gitcoin.co/grants/3062/atlantis-world
337,92707.08,https://github.com/zkcream,https://zkcre.am,Infra Tech,https://gitcoin.co/grants/337/zkcream-zero-knowledge-confidential-reliable-ethe
275,91331.43,https://github.com/WalletConnect,,Infra Tech,https://gitcoin.co/grants/275/walletconnect
1403,89715.29,https://github.com/Geo-Web-Project,https://geoweb.network/,NFTs,https://gitcoin.co/grants/1403/geo-web
567,88078.23,,https://thedefiant.io/,Community,https://gitcoin.co/grants/567/the-defiant-subscriptions-for-all
331,87006.38,https://github.com/CirclesUBI,https://joincircles.net/,Infra Tech,https://gitcoin.co/grants/331/circles-ubi
468,84445.91,https://github.com/tog-ETH-er,https://www.ethplanet.org/,Community,https://gitcoin.co/grants/468/ethplanet-member-of-together
4041,83672.16,,https://twitter.com/ClimatefinDAO,Community,https://gitcoin.co/grants/4041/climate-finance-dao
1595,83609.42,,https://bloomnetwork.org,Community,https://gitcoin.co/grants/1595/bloom-network-panvala-league
1809,83186.29,https://github.com/vfat-tools/vfat-tools,https://vfat.tools,dApp Tech,https://gitcoin.co/grants/1809/vfattools-yield-farming-calculators
539,81774.3,https://github.com/commons-stack,https://commonsstack.org/,dGov,https://gitcoin.co/grants/539/the-commons-stack-iteration-0
329,78334.82,https://github.com/ZeroKnowledgefm,https://www.zeroknowledge.fm,Community,https://gitcoin.co/grants/329/zero-knowledge-podcast
1707,77779.65,,,dApp Tech,https://gitcoin.co/grants/1707/llama-treasury-management-for-daos
1415,77510.01,https://github.com/openethereum/openethereum,,Infra Tech,https://gitcoin.co/grants/1415/openethereum-ex-parity-client
540,76333.21,https://github.com/ethersphere,,Infra Tech,https://gitcoin.co/grants/540/ethereum-swarm
3975,76056.99,,https://rainforestfoundation.org/,Community,https://gitcoin.co/grants/3975/rainforest-direct
3591,75365.16,,https://defillama.com/,dApp Tech,https://gitcoin.co/grants/3591/defillama
482,73079.31,,,Community,https://gitcoin.co/grants/482/daosquare
1556,72680.95,,,dApp Tech,https://gitcoin.co/grants/1556/apy-vision
3998,72227.92,,https://www.lifespan.io,Community,https://gitcoin.co/grants/3998/lifespanio-meets-web3-crowdsourced-clinical-trial
4019,71747.35,https://github.com/RainbowDAO,https://www.rainbowdao.io,dGov,https://gitcoin.co/grants/4019/rainbowdao-protocol
1428,71334.42,,https://titansofdata.org/handshake/hns-development-fund/,Infra Tech,https://gitcoin.co/grants/1428/handshake-development-fund-panvala-league
4048,69294.93,,https://dna-seq.github.io/dna-seq/,Community,https://gitcoin.co/grants/4048/just-dna-seq
3483,69089.01,,,Community,https://gitcoin.co/grants/3483/decentralized-donations
384,67615.56,https://github.com/diglos/ethereumonarm,https://ethereum-on-arm-documentation.readthedocs.io/en/latest/,Infra Tech,https://gitcoin.co/grants/384/ethereum-on-arm
946,67269.33,https://github.com/ethereum/pm,,Infra Tech,https://gitcoin.co/grants/946/eip-1559-community-fund
444,67115.49,,,Infra Tech,https://gitcoin.co/grants/444/white-hat-hacking
1561,66925.29,https://github.com/ethstaker-core,https://www.ethstaker.cc,Community,https://gitcoin.co/grants/1561/ethstaker
277,65895.7,,https://sim.commonsstack.org,dApp Tech,https://gitcoin.co/grants/277/commons-simulator-level-up
373,65758.6,https://github.com/nymtech/nym,https://nymtech.net,Infra Tech,https://gitcoin.co/grants/373/nym
3356,65046.82,,https://daorayaki.org,dGov,https://gitcoin.co/grants/3356/daorayaki
223,64381.44,,https://ethereum-magicians.org/,Community,https://gitcoin.co/grants/223/ethereum-magicians
886,63184.64,,https://thedailygwei.substack.com/,Community,https://gitcoin.co/grants/886/the-daily-gwei-by-anthony-sassano-sassal0x
500,62316.56,,https://defidad.com,Community,https://gitcoin.co/grants/500/defi-dad-defi-tutorials-on-youtube-and-twitter
2983,60335.38,,https://revert.finance,dApp Tech,https://gitcoin.co/grants/2983/revert
1636,59560.44,,,dApp Tech,https://gitcoin.co/grants/1636/buidlguidl
2900,57670.33,,,Community,https://gitcoin.co/grants/2900/metagovdao-dao-governance-research-group-academic
4078,56346.15,,https://impetusgrants.org/,Grants Round 12,https://gitcoin.co/grants/4078/impetus-longevity-grants
4084,55902.76,,,Grants Round 12,https://gitcoin.co/grants/4084/the-climate-change-donation-fund-by-founders-pled
599,55431.29,https://github.com/Proof-Of-Humanity,https://proofofhumanity.id,Infra Tech,https://gitcoin.co/grants/599/proof-of-humanity
972,54438.76,https://github.com/wighawag/hardhat-deploy,https://github.com/wighawag/hardhat-deploy,Infra Tech,https://gitcoin.co/grants/972/hardhat-deploy-and-jolly-roger
3335,50805.02,https://github.com/Ruby-Protocol,https://ruby.io/,Infra Tech,https://gitcoin.co/grants/3335/ruby-cryptographic-infrastructure-for-data-moneti
855,50106.94,,https://kernel.community/,Community,https://gitcoin.co/grants/855/kernel-panvala-league
1620,49221.35,,https://t.me/thedailyape,Community,https://gitcoin.co/grants/1620/the-daily-ape
160,49060.98,,https://twitter.com/antiprosynth,Community,https://gitcoin.co/grants/160/antiprosynth-antiprosynthesiseth-twitter-account
3278,48420.66,https://github.com/MatrixETF,https://matrixetf.finance/,dApp Tech,https://gitcoin.co/grants/3278/matrixetf-the-next-generation-of-etf
3792,47869.08,,,NFTs,https://gitcoin.co/grants/3792/showme
3814,47713.56,https://github.com/rainbowwallpro,,Community,https://gitcoin.co/grants/3814/rainbowwall-protocol
1080,47336.32,https://github.com/treejer,https://treejer.com,dApp Tech,https://gitcoin.co/grants/1080/treejer-a-climate-action-protocol
3059,46388.3,https://github.com/ToucanProtocol,https://toucan.earth,dApp Tech,https://gitcoin.co/grants/3059/toucan-protocol-carbon-as-a-money-lego
2929,45565.08,,,Building Gitcoin,https://gitcoin.co/grants/2929/decentralize-gitcoin-grants
1158,44632.6,,https://youtube.com/c/finematics,Community,https://gitcoin.co/grants/1158/finematics-defi-education
366,44421.51,,,Community,https://gitcoin.co/grants/366/eth-memes-twitter
2063,44026.66,,https://www.artnome.com/greennfts,NFTs,https://gitcoin.co/grants/2063/green-nft-grant
1110,43952.58,https://github.com/lab10-coop,https://minerva.digital,Infra Tech,https://gitcoin.co/grants/1110/minerva-wallet-lab10-collective-panvala-league
3224,43511.97,https://github.com/wmitsuda/otterscan,https://otterscan.io,dApp Tech,https://gitcoin.co/grants/3224/otterscan
1162,43454.58,,https://nifty.ink,NFTs,https://gitcoin.co/grants/1162/niftyink
184,43065.95,https://github.com/trueblocks/trueblocks-core,https://trueblocks.io,Infra Tech,https://gitcoin.co/grants/184/trueblocks
294,42631.45,https://github.com/fifikobayashi,https://github.com/fifikobayashi,Community,https://gitcoin.co/grants/294/fiona-kobayashi-software-engineer
2213,40818.55,,https://doingud.com/,NFTs,https://gitcoin.co/grants/2213/doingud-nft-ecosystem-empowering-meaningful-creat
1693,40768.58,,https://www.crypto-initiative.eu,Community,https://gitcoin.co/grants/1693/eu-crypto-initiative-educating-policy-makers-on-d
888,40337.96,https://github.com/eth-brownie/brownie,https://github.com/eth-brownie/brownie,Infra Tech,https://gitcoin.co/grants/888/brownie
37,40168.49,https://github.com/connext/vector,https://connext.network,Infra Tech,https://gitcoin.co/grants/37/connext-network
2916,39464.91,https://github.com/BanklessDAO,,Community,https://gitcoin.co/grants/2916/banklessdao
3386,39291.54,https://github.com/catalandao,https://catalandao.cat,dGov,https://gitcoin.co/grants/3386/the-catalandao-building-the-first-digital-nation-
1669,38034.62,https://github.com/idena-network,https://idena.io,dApp Tech,https://gitcoin.co/grants/1669/idena-the-first-proof-of-person-blockchain
4165,37821.9,https://github.com/sismo-core,,Grants Round 12,https://gitcoin.co/grants/4165/sismo-aggregate-your-private-reputation-to-your-p
2205,37655.64,,https://www.desfemmesmagazine.com,Community,https://gitcoin.co/grants/2205/des-femmes-magazine
224,37144.46,https://github.com/ledgerwatch/turbo-geth,,Infra Tech,https://gitcoin.co/grants/224/turbo-geth
1151,37132.3,,https://github.com/Daft-Wullie?tab=overview,dApp Tech,https://gitcoin.co/grants/1151/fuzzing-home-helping-find-bugs-in-eth-20-clients
1773,36506.59,https://github.com/Swivel-Finance,https://swivel.finance,dApp Tech,https://gitcoin.co/grants/1773/swivel-finance
2281,35549.01,https://github.com/vasa-develop/cross-asset-swap,https://github.com/vasa-develop/cross-asset-swap,NFTs,https://gitcoin.co/grants/2281/cross-asset-swap
795,34106.08,,https://giveth.io,dApp Tech,https://gitcoin.co/grants/795/givethio-panvala-league
2112,33811.8,https://github.com/stake-house/wagyu,https://github.com/stake-house/wagyu,Infra Tech,https://gitcoin.co/grants/2112/stakehouse-wagyu-tooling-suite-easy-to-use-tools-
3576,33358.45,,https://uv3framework.github.io/uv3-options/#/options,dApp Tech,https://gitcoin.co/grants/3576/uniswap-v3-options
3087,33306.04,,,NFTs,https://gitcoin.co/grants/3087/goatnft-nft-trade-platform-provides-whole-sale-sp
1657,31838.26,https://github.com/paulrberg,https://github.com/paulrberg,dApp Tech,https://gitcoin.co/grants/1657/paulrberg-open-source-engineering
1127,30488.33,,,dApp Tech,https://gitcoin.co/grants/1127/commons-stack-community-fund-panvala-league
4000,29538.78,,https://www.seaworthycollective.com/,Community,https://gitcoin.co/grants/4000/seaworthy-foundation
1692,29333.19,,https://www.dappchaser.com/,Community,https://gitcoin.co/grants/1692/dappchaser
3012,29331.49,https://github.com/shreyaspapi,https://monkeydagger.tech,dApp Tech,https://gitcoin.co/grants/3012/monkey-dagger
3091,29245.25,,https://twitter.com/BICOWG,Community,https://gitcoin.co/grants/3091/blockchain-infrastructure-carbon-offset-working-g
380,28972.7,,https://ethereum.cn,Community,https://gitcoin.co/grants/380/ethereumcn-ecnyi-tai-fang-zhong-wen-she-qu
2575,28704.04,https://github.com/DefiLab-xyz/uniswap-v3-backtest,http://defi-lab.xyz,dApp Tech,https://gitcoin.co/grants/2575/defilab_xyz
4024,28131.74,,https://refidao.com/,Community,https://gitcoin.co/grants/4024/refi-podcast-season-one
4006,28096.54,,https://linktr.ee/Avano_io,Community,https://gitcoin.co/grants/4006/incentivizing-actions-that-increase-and-maintain-
1264,27990.89,,https://www.youtube.com/gabrielhaines,Community,https://gitcoin.co/grants/1264/gabriel-haines-ct-1-entertainer
139,27852.54,https://github.com/defiprime/defiprime,https://defiprime.com,Community,https://gitcoin.co/grants/139/defiprimecom
3497,27494.72,,https://fine2021.studio.site/,Community,https://gitcoin.co/grants/3497/fracton-incubation-2021
200,27442.62,,https://vyperlang.org,Infra Tech,https://gitcoin.co/grants/200/vyper-smart-contract-language
211,27175.39,,http://www.trustgraphicnovel.com,Community,https://gitcoin.co/grants/211/trust-graphic-novel-motion-comic
82,27140.07,https://github.com/ethereum-cat-herders/progpow-audit,,dApp Tech,https://gitcoin.co/grants/82/official-progpow-technical-audit-funding
3633,27132.71,,https://nftscan.com/,NFTs,https://gitcoin.co/grants/3633/nftscannftscancomis-a-professional-nft-asset-brow
122,26891.88,,,Community,https://gitcoin.co/grants/122/austin-griffith-ethereum-research-and-development
4014,26775.09,,https://www.ayoweccauganda.org,Community,https://gitcoin.co/grants/4014/planting-fruit-trees-in-64-schools-and-40-health-
4059,26713.26,,https://www.qilin.fi/,Infra Tech,https://gitcoin.co/grants/4059/qilin-protocol-decentralized-volatility-protocol-
1530,26625.91,https://github.com/beyondnft,,dApp Tech,https://gitcoin.co/grants/1530/beyondnft
3535,26514.19,,https://app.banklessacademy.com/,Community,https://gitcoin.co/grants/3535/bankless-academy
810,26470.42,,https://www.blackgirlscode.com/,Crypto for Black Lives,https://gitcoin.co/grants/810/black-girls-code
2235,26457.71,https://github.com/SimpleFi-finance,https://simplefi.finance,dApp Tech,https://gitcoin.co/grants/2235/simplefi
2851,26323.6,https://github.com/scaffold-eth/scaffold-eth,https://github.com/scaffold-eth/scaffold-eth,Infra Tech,https://gitcoin.co/grants/2851/scaffold-eth
3947,25787.26,,http://www.opencures.org/,Community,https://gitcoin.co/grants/3947/opencures
29,25747.32,,https://zokrates.github.io,Infra Tech,https://gitcoin.co/grants/29/zokrates
4114,25343.51,,https://www.catf.us/,Grants Round 12,https://gitcoin.co/grants/4114/clean-air-task-force
4183,25109.42,,,Grants Round 12,https://gitcoin.co/grants/4183/brush-a-zk-powered-social-coordination-game
2966,24171.9,,https://blockhead.info,dApp Tech,https://gitcoin.co/grants/2966/blockhead-user-friendly-portfolio-tracker-tx-visu
4054,23676.74,,https://www.surgewomen.io,Community,https://gitcoin.co/grants/4054/surge
615,23561.45,,https://metagammadelta.com/,Community,https://gitcoin.co/grants/615/meta-gamma-delta-dao-funding-women-led-initiative
1634,23535.87,,https://someresat.medium.com/,Community,https://gitcoin.co/grants/1634/ethereum-staking-guides-ubuntu
4197,23026.6,,http://basin.global,Grants Round 12,https://gitcoin.co/grants/4197/basindao-climatenature-restoration-regeneration-c
2381,22988.42,,https://crv.to,dApp Tech,https://gitcoin.co/grants/2381/curve-swaps
89,22976.33,,,dApp Tech,https://gitcoin.co/grants/89/hopr-decentralized-privacy-preserving-messaging-p
3510,22961.22,https://github.com/defiwrapper/defiwrapper,https://polywrap.io/,Infra Tech,https://gitcoin.co/grants/3510/defi-sdk-polywrapper
684,22923.87,,http://www.she.energy/,Infra Tech,https://gitcoin.co/grants/684/shenanigan-panvala-league
551,22702.98,,,Infra Tech,https://gitcoin.co/grants/551/the-ethereum-20-annotated-specification
4082,22060.01,,https://www.vitadao.com/fellowship,Grants Round 12,https://gitcoin.co/grants/4082/longevity-student-grants-by-vitadao
2918,21938.36,https://github.com/Moloch-Mystics/Baal,https://github.com/Moloch-Mystics/Baal,dGov,https://gitcoin.co/grants/2918/molochv3-codename-baal
2200,21533.71,,https://bloomeria.org/,Community,https://gitcoin.co/grants/2200/bloomeria
541,21468.42,,,Health,https://gitcoin.co/grants/541/cic-covid-19-kenyan-crisis-aid-moved
2262,20919.01,https://github.com/bitcoin-dot-org/developer.bitcoin.org,,Infra Tech,https://gitcoin.co/grants/2262/gasnow
1577,20782.44,,https://ethcc.io/,Community,https://gitcoin.co/grants/1577/ethcc-by-ethereum-france-panvala-league
1211,20317.56,https://github.com/aliatiia,https://aliatiia.github.io,Infra Tech,https://gitcoin.co/grants/1211/rd-in-rent-free-public-financial-utilities
578,20232.45,,https://github.com/bneiluj/covid-19-open-source-ventilators/blob/master/README.md,Health,https://gitcoin.co/grants/578/open-source-covid-ventilators-masks
39,20136.15,,https://plasma.group,Infra Tech,https://gitcoin.co/grants/39/plasma-group
779,20086.32,,http://defilatam.com/,Community,https://gitcoin.co/grants/779/defi-latam
3004,19996.24,https://github.com/moonshotcollective,http://moonshotcollective.space,Building Gitcoin,https://gitcoin.co/grants/3004/moonshot-collective
