pk,totoal_funding,github_url,main_page,category,grant_url
1528,6490.49,,http://niftyeggs.eth.link,dApp Tech,https://gitcoin.co/grants/1528/niftyeggs
961,6472.54,,,Infra Tech,https://gitcoin.co/grants/961/hals-marathon-one-recipe-a-day-to-make-ethereum-e
220,6418.37,,https://cryptorado.org,Community,https://gitcoin.co/grants/220/cryptorado-community-outreach-expansion
3641,6410.37,,,NFTs,https://gitcoin.co/grants/3641/banksea-finance
4287,6393.35,https://github.com/guild-w,https://guildw.xyz/,Grants Round 12,https://gitcoin.co/grants/4287/zk-chat-and-guild-system-in-dark-forest
1877,6324.61,,https://www.protocolgemini.com/,dApp Tech,https://gitcoin.co/grants/1877/protocol-gemini-phase-ii-3d-gps-geolocation-based
49,6309.62,,https://blockchainedu.org,Community,https://gitcoin.co/grants/49/blockchain-education-network-ben-panvala-league
3616,6259.05,,https://defiyield.app,dApp Tech,https://gitcoin.co/grants/3616/defiyield-the-only-safe-yield-farming-platform
1665,6258.15,,,dApp Tech,https://gitcoin.co/grants/1665/ethgrounds-inaridao
1069,6227.73,,,dApp Tech,https://gitcoin.co/grants/1069/feel-the-yearn
2460,6207.77,,https://www.qmodeler.net,dApp Tech,https://gitcoin.co/grants/2460/let-anyone-write-smart-contracts
4052,6196.41,,https://www.defor.io/,dApp Tech,https://gitcoin.co/grants/4052/defor-defi-aggregator-that-everyone-can-participa
1628,6180.5,,https://linktr.ee/antsreview,dApp Tech,https://gitcoin.co/grants/1628/ants-review
775,6116.63,,https://kickback.events,dApp Tech,https://gitcoin.co/grants/775/kickback
1855,6099.34,https://github.com/stereum-dev,https://stereum.net/,Infra Tech,https://gitcoin.co/grants/1855/stereumnet-ethereum-node-setup-infrastructure
4151,6054.58,,http://silentauth.xyz,Grants Round 12,https://gitcoin.co/grants/4151/silent-auth-the-de-facto-multi-factor-authenticat
3771,6051.26,,https://gravitylayer.io/?utm_source=gitcoin&utm_medium=crowdfunding&utm_campaign=promo,NFTs,https://gitcoin.co/grants/3771/wearable-couture-nfts-for-social-media-and-metave
2196,6027.44,https://github.com/PeepsTech,https://www.pool-party.club/,dApp Tech,https://gitcoin.co/grants/2196/pool-party-hackervilla-panvala-league
2871,5947.92,https://github.com/martriay/flashbots-explorer,https://flashbots-explorer.marto.lol/,dApp Tech,https://gitcoin.co/grants/2871/flashbots-bundle-explorer
170,5908.55,,,Infra Tech,https://gitcoin.co/grants/170/anysender-no-more-stuck-transactions
1375,5864.02,https://github.com/usmfum/USM,https://jacob-eliosoff.medium.com/whats-the-simple,dApp Tech,https://gitcoin.co/grants/1375/usm-a-minimalist-stablecoin-nearing-launch
156,5730.8,,,Community,https://gitcoin.co/grants/156/one-minute-block-time-newsletter
1650,5718.25,,https://www.hiblock.net/,Community,https://gitcoin.co/grants/1650/hiblockqu-kuai-lian-she-qu-hiblock-community
4232,5683.46,https://github.com/grjte/zk-mafia,https://www.zkmafia.xyz/,Grants Round 12,https://gitcoin.co/grants/4232/zk-mafia-game-hackers-vs-devs
1916,5611.74,,https://cointool.app/eth/ethOneToMore?menu=1,dApp Tech,https://gitcoin.co/grants/1916/token-batchsender
1571,5572.52,https://github.com/0xHabitat,,Infra Tech,https://gitcoin.co/grants/1571/habitat-grow-and-collaborate-on-ethereum
943,5559.54,https://github.com/paulrberg/create-eth-app,https://github.com/paulrberg/create-eth-app,Infra Tech,https://gitcoin.co/grants/943/create-eth-app
2996,5550.23,,https://cedge.io,dGov,https://gitcoin.co/grants/2996/cedge-not-only-a-open-research-organization-but-a
225,5512.26,,,dApp Tech,https://gitcoin.co/grants/225/mooni-easiest-crypto-cash-out
1134,5375.74,https://github.com/koushikbhargav/urbanbowl,https://github.com/koushikbhargav/urbanbowl,dApp Tech,https://gitcoin.co/grants/1134/organicblock-redefining-urban-farming
290,5373.03,https://github.com/hashcloak/Meson,https://github.com/hashcloak/Meson,Infra Tech,https://gitcoin.co/grants/290/meson
3522,5294.5,https://github.com/ceramicstudio/datamodels,https://testnet.krebit.id,dApp Tech,https://gitcoin.co/grants/3522/krebit
3600,5286.26,https://github.com/unicast-project,https://github.com/unicast-project,dApp Tech,https://gitcoin.co/grants/3600/unicast
3994,5283.9,,https://imagine.brussels,Community,https://gitcoin.co/grants/3994/imaginebrussels-solarpunk-nft-contest
2067,5214.54,,https://www.peoplesdao.community/,Community,https://gitcoin.co/grants/2067/peoples-cooperative-panvala-league
1901,5201.25,, https://dcentlife.io/,dApp Tech,https://gitcoin.co/grants/1901/dcent-matic-polygon-nft-product-authentication-sy
2767,5141.12,,https://orangewallet.app,dApp Tech,https://gitcoin.co/grants/2767/orange-wallet
653,5115.22,https://github.com/opengsn/gsn,https://github.com/opengsn/gsn,Infra Tech,https://gitcoin.co/grants/653/gas-stations-network
2157,5077.62,,https://baoboard.com,dApp Tech,https://gitcoin.co/grants/2157/baoboard
2158,5066.11,,,NFTs,https://gitcoin.co/grants/2158/taconomics
3457,5058.72,https://github.com/stake-house/eth-wizard,https://github.com/stake-house/eth-wizard,Infra Tech,https://gitcoin.co/grants/3457/eth-wizard-an-ethereum-validator-installation-wiz
938,5048.64,,https://sourcify.dev/,Infra Tech,https://gitcoin.co/grants/938/sourcify-source-verification-service-contract-rep
1240,5038.98,https://github.com/dreamteam-gg/trickle-dapp,https://zitros.github.io/trickle-dapp,Infra Tech,https://gitcoin.co/grants/1240/trickle-your-hourly-pay-cryptographically-secured
1821,4957.56,,https://www.youtube.com/c/CryptoChica,Community,https://gitcoin.co/grants/1821/cryptochica-cryptocommunity-in-spanish
467,4957.44,,,Community,https://gitcoin.co/grants/467/gitcoin-developer-grant-walid-mujahid-wlyd-mjhd
3475,4940.89,,https://linktr.ee/tamarinhealth,Infra Tech,https://gitcoin.co/grants/3475/nectar-zk-rollups-and-hipaa-compliant-decentraliz
2769,4920.57,,https://bwbc.io/nftproject/,NFTs,https://gitcoin.co/grants/2769/nft-africa-nfts-education-for-local-women-artists
634,4824.41,https://github.com/likecoin,https://like.co/,Infra Tech,https://gitcoin.co/grants/634/likecoin-republic-of-liker-land
3594,4822.77,,https://defipocket.jp/,dApp Tech,https://gitcoin.co/grants/3594/defi-pocket
4098,4799.36,,http://twitter.com/bff_campaign,Grants Round 12,https://gitcoin.co/grants/4098/indigenous-activist-fund-for-fighting-tmx-pipelin
562,4751.09,https://github.com/Omni-Analytics-Group/eth-data-science-course,https://github.com/Omni-Analytics-Group/eth-data-science-course,Community,https://gitcoin.co/grants/562/learning-data-science-on-the-ethereum-blockchain-
4134,4742.44,,https://mcdao.mirror.xyz,Grants Round 12,https://gitcoin.co/grants/4134/mirror-curator-dao
2074,4736.8,https://github.com/endowl,https://endowl.com/,dApp Tech,https://gitcoin.co/grants/2074/crypto-inheritance-for-the-metaverse-by-endowl
590,4690.77,,,Infra Tech,https://gitcoin.co/grants/590/gweicz-czsk-defiethereum-community-old-grant
138,4682.85,,,dApp Tech,https://gitcoin.co/grants/138/burn-signal
3390,4634.48,,https://icryptonode.com/,Infra Tech,https://gitcoin.co/grants/3390/icryptonode-bitcoin-raspberry-pi-monero-node
547,4601.95,https://github.com/moibit/tracy-mobile-app,https://www.gettracy.app/,Health,https://gitcoin.co/grants/547/tracy-an-intelligent-application-using-decentrali
3588,4598.51,,,NFTs,https://gitcoin.co/grants/3588/alienite-play-to-earn-nft-game
600,4573.65,,https://jarvis.network,dApp Tech,https://gitcoin.co/grants/600/synthereum-synthetic-assets-with-liquidity-pools-
827,4552.2,,https://www.youtube.com/channel/UCkpiIy9Ud9_0iCUQy0P1LSQ,Community,https://gitcoin.co/grants/827/web-30-arabic
3501,4520.64,https://github.com/Nocturnal-Finance,https://nocturnal.finance,dApp Tech,https://gitcoin.co/grants/3501/nocturnal-finance
4231,4499.28,,,Grants Round 12,https://gitcoin.co/grants/4231/community-led-zk-mechanics-in-dark-forest
522,4486.38,,https://currency.community/,Community,https://gitcoin.co/grants/522/support-the-community-currency-alliance-enabling-
4276,4455.87,https://github.com/AztecProtocol,,dApp Tech,https://gitcoin.co/grants/4276/dune-dashboards-for-aztec-protocol
1167,4444.01,,,Community,https://gitcoin.co/grants/1167/learn-crypto-decentralize-awareness-by-usecripto
1695,4430.8,,http://site.satellite.im,dApp Tech,https://gitcoin.co/grants/1695/satelliteim-a-fast-painless-decentralized-chat
17,4396.81,,https://github.com/ethereum/web3.py/issues/1161,Infra Tech,https://gitcoin.co/grants/17/implement-support-for-asyncio-using-web3py
848,4381.62,,https://www.arablockchains.com/,Community,https://gitcoin.co/grants/848/blockchain-ar-blwkshyn-rby
363,4364.98,,,Infra Tech,https://gitcoin.co/grants/363/dune-analytics
552,4359.03,,https://defipulse.com/,Community,https://gitcoin.co/grants/552/defi-pulse-registry
229,4356.35,,https://curadai.curadao.io,dApp Tech,https://gitcoin.co/grants/229/curadai-a-defi-based-stable-coin-for-curacao
235,4337.76,,,dApp Tech,https://gitcoin.co/grants/235/zapperfi
694,4321.78,,https://athenscovid19.com,Health,https://gitcoin.co/grants/694/decentralised-supply-chain-of-3d-printed-protecti
982,4312.29,,https://discord.com/invite/vzmaMbrQyp,Community,https://gitcoin.co/grants/982/future-modern-panvala-league-please-donate-pan-no
806,4219.49,,http://defipedia.io,Community,https://gitcoin.co/grants/806/defipedia
106,4207.25,,,Infra Tech,https://gitcoin.co/grants/106/gaja-a-distributed-emissions-trading-market-on-ho
665,4124.9,,https://www.youtube.com/c/nuggetsnews,Community,https://gitcoin.co/grants/665/nuggets-news-10m-views-1000-episodes-tutorials-in
949,4057.81,,https://daiparaprincipiantes.com/,Community,https://gitcoin.co/grants/949/dai-para-principiantes
256,3998.55,https://github.com/flex-dapps/enzypt,https://enzypt.io,dApp Tech,https://gitcoin.co/grants/256/enzyptio
2809,3979.51,,http://cbahub.org,Community,https://gitcoin.co/grants/2809/caribbean-blockchain-alliance
3443,3958.56,https://github.com/bainetwork,,dApp Tech,https://gitcoin.co/grants/3443/bitcoin-automatic-investment
4065,3938.99,,http://joinreboot.org/,Community,https://gitcoin.co/grants/4065/reboot
2959,3936.85,,https://jovian.network,dGov,https://gitcoin.co/grants/2959/designing-gender-diversity-in-daos
1749,3923.94,,https://www.youtube.com/channel/UC_o4_cOevPVYC5pXs,Community,https://gitcoin.co/grants/1749/ceazors-snack-sandwich
516,3909.34,https://github.com/interspacechat/interspace.chat,https://github.com/interspacechat/interspace.chat/,Community,https://gitcoin.co/grants/516/interspacechat
814,3807.31,,https://m4bl.org/,Crypto for Black Lives,https://gitcoin.co/grants/814/movement-4-black-lives
3411,3802.21,,https://cryptocorgis.co/,NFTs,https://gitcoin.co/grants/3411/convert-crypto-corgis-nfts-into-3d-voxel-programm
619,3785.71,,https://cp0x.com,Community,https://gitcoin.co/grants/619/forum-cp0x-cozy-forum-about-cryptospace-in-russia
1277,3755.77,,https://www.metalove.xyz/,Community,https://gitcoin.co/grants/1277/secret-garden-crypto-art-exhibition-for-children-
1999,3751.83,https://github.com/nollied/agg-stablecoin,https://github.com/nollied/agg-stablecoin,Infra Tech,https://gitcoin.co/grants/1999/stale-decentralized-equity-exchange-equidex
4027,3696.54,,https://ens.me,Community,https://gitcoin.co/grants/4027/ensme
2119,3680.55,https://github.com/argoapp-live,http://argoapp.live/,dApp Tech,https://gitcoin.co/grants/2119/argo-protocol
1206,3607.17,,https://discord.gg/UcZRnPg,Community,https://gitcoin.co/grants/1206/panvala-league-mol-leart
2058,3603.33,,https://defi.connpass.com/,Community,https://gitcoin.co/grants/2058/yasashiidefi-yasashi-defi
815,3596.6,,https://defi777.com,dApp Tech,https://gitcoin.co/grants/815/defi777
2100,3591.6,,https://www.youtube.com/c/DeFiconNatyShi,Community,https://gitcoin.co/grants/2100/defi-simpler-than-ever-in-spanish-by-natyshi
1166,3557.17,,https://tripscommunity.com/,dApp Tech,https://gitcoin.co/grants/1166/open-reviews-save-your-airbnbbookingcom-reviews-o
1988,3555.08,https://github.com/mark3labs/louper,https://louper.dev,dApp Tech,https://gitcoin.co/grants/1988/louper-tool-for-inspecting-diamond-eip-2535-smart
4116,3516.8,,,Grants Round 12,https://gitcoin.co/grants/4116/m7e-metaverse-bridge
1262,3502.73,,https://gaia.gives/,dApp Tech,https://gitcoin.co/grants/1262/gaia-gives-funding-portal
3085,3500.54,,https://stage.gitcoin.dance,Building Gitcoin,https://gitcoin.co/grants/3085/gitcoin-dance
1511,3466.76,https://github.com/decentraland,https://play.decentraland.org/?position=48%2C-45,dApp Tech,https://gitcoin.co/grants/1511/soappunk-universe
1118,3427.04,,https://dxdao.eth/,dApp Tech,https://gitcoin.co/grants/1118/dxdaos-panvala-league-defi-community-awards-grant
4213,3411.88,https://github.com/phated,https://github.com/phated,Grants Round 12,https://gitcoin.co/grants/4213/blaine-bublitz-ethzk-infrastructure-ecosystem-dev
1780,3387.02,,,dApp Tech,https://gitcoin.co/grants/1780/circles-ubi
2427,3384.14,https://github.com/nftbase,https://nftbase.ai,NFTs,https://gitcoin.co/grants/2427/nftbase-dao-based-nft-marketplace-where-you-can-d
2694,3366.14,,,dApp Tech,https://gitcoin.co/grants/2694/matrix2-an-aggregated-layer-2-network
1102,3357.58,https://github.com/AstralProtocol,https://astral.global,Infra Tech,https://gitcoin.co/grants/1102/astral
2132,3295.36,,https://medium.com/@blockesportsla,NFTs,https://gitcoin.co/grants/2132/blockesports
1914,3292.56,,https://bidder.top,dApp Tech,https://gitcoin.co/grants/1914/topbidder-radical-auction-protocol-for-nfts
403,3262.11,https://github.com/TrueLevelSA/swap-box,https://www.swapbox.cash,dApp Tech,https://gitcoin.co/grants/403/swap-box
2742,3247.29,,,NFTs,https://gitcoin.co/grants/2742/the-teddyverse-fund
1769,3216.8,,https://instagram.com/trustlines.ve,Community,https://gitcoin.co/grants/1769/trustlines-venezuela-community
902,3209.12,,https://www.marmaj.org/,Community,https://gitcoin.co/grants/902/marma-j-foundation-marma-j-dao-panvala-league
3996,3206.31,,https://loot-talk.com/t/feel-free-to-play-out-the-lootverse/1910/1,NFTs,https://gitcoin.co/grants/3996/lootverse
2309,3184.69,,https://xdefi.com/,dApp Tech,https://gitcoin.co/grants/2309/xdefi-is-a-well-established-defi-protocol-stack
1638,3182.4,,https://freeel.io/workshops#rpg,Community,https://gitcoin.co/grants/1638/electric-circus-proudly-presents-impact-pirates
822,3177.84,https://github.com/lukso-network,,dApp Tech,https://gitcoin.co/grants/822/lukso-the-blockchain-for-new-digital-lifestyle
3491,3159.3,,https://criptospanglish.substack.com/,Community,https://gitcoin.co/grants/3491/the-daily-gwei-en-espanol
2316,3158.15,https://github.com/ownership-labs,https://github.com/ownership-labs,NFTs,https://gitcoin.co/grants/2316/datatoken-open-marketplace-for-decentralized-data
831,3139.26,,https://www.justicecommittee.org/,Crypto for Black Lives,https://gitcoin.co/grants/831/justice-committee
212,3125.49,https://github.com/thxprotocol,,dApp Tech,https://gitcoin.co/grants/212/thx-tokenized-rewards-in-any-app
2248,3122.33,,https://dada.art,NFTs,https://gitcoin.co/grants/2248/dadas-invisible-economy
678,3105.61,,https://ethstats.info,Infra Tech,https://gitcoin.co/grants/678/ethaddress-stats-utility-dashboard
1870,3105.44,https://github.com/rebase-network,https://rebase.network/,Community,https://gitcoin.co/grants/1870/rebase-community-rebase-qu-kuai-lian-ji-zhu-she-q
247,3066.47,,http://ricburton.com,Community,https://gitcoin.co/grants/247/defi-discussions-conference-support
1824,3058.96,,https://token.gallery/,NFTs,https://gitcoin.co/grants/1824/token-gallery
3169,2993.33,,https://cyberacademy.dev/,Community,https://gitcoin.co/grants/3169/cyber-academy
1709,2957.53,,https://watchtheburn.com,Community,https://gitcoin.co/grants/1709/watchtheburncom
3496,2952.83,https://github.com/bridges-inc/neeedle,,Infra Tech,https://gitcoin.co/grants/3496/the-easiest-debugger-tool-for-smart-contracts
2225,2872.03,,,dApp Tech,https://gitcoin.co/grants/2225/gasnow
2142,2861.52,,https://ethblock.art,NFTs,https://gitcoin.co/grants/2142/ethblockart
2774,2847.19,,https://bspeak.substack.com/,Community,https://gitcoin.co/grants/2774/bspeak
2121,2834.71,,https://dynamiculture.io,dApp Tech,https://gitcoin.co/grants/2121/dynamiculture
603,2834.63,,https://www.bitcoinmalaysia.com/,Community,https://gitcoin.co/grants/603/bitcoinmalaysia-dao
556,2830.03,https://github.com/Department-of-Decentralization/Ecosystem-Job-Openings,https://decentralala.com,dApp Tech,https://gitcoin.co/grants/556/the-department-of-decentralization-nee-ethberlin
428,2823.26,,https://gitcoin.co/solexplorer,Community,https://gitcoin.co/grants/428/solexplorer-gitcoin-community-manager
2154,2815.05,,https://trace.giveth.io/,dApp Tech,https://gitcoin.co/grants/2154/givethtrace
686,2814.33,,https://txpending.org,Community,https://gitcoin.co/grants/686/transaction-pending-a-crypto-podcast
1906,2802.46,,,dApp Tech,https://gitcoin.co/grants/1906/build-finance-dao
125,2774.77,,,dApp Tech,https://gitcoin.co/grants/125/kickback
2303,2762.57,,https://nepri.finance/,dApp Tech,https://gitcoin.co/grants/2303/nepri-finance-a-multi-purpose-open-finance-and-de
1147,2760.32,,https://coinosis.netlify.app/,dApp Tech,https://gitcoin.co/grants/1147/coinosis-earn-crypto-for-sharing-your-knowledge
3637,2750.72,,https://monitalks.xyz/,Community,https://gitcoin.co/grants/3637/moni-talks
21,2739.61,,,dApp Tech,https://gitcoin.co/grants/21/lodestar-eth20-client
2176,2739.47,,https://linktr.ee/daaab,Community,https://gitcoin.co/grants/2176/bbft-podcast-show-season4
413,2725.24,https://github.com/scco/fusion,https://fusion.li,Infra Tech,https://gitcoin.co/grants/413/open-source-web3-icon-set
594,2662.27,,http://www.nufi.io,dApp Tech,https://gitcoin.co/grants/594/nufi-an-open-ethereum-only-dao-based-alternative-
429,2653.24,,https://www.defisnap.io/,dApp Tech,https://gitcoin.co/grants/429/defisnap-dashboard-for-defi
389,2647.35,https://github.com/whatisonchain/whatisonchain,https://alphaonchain.com,dApp Tech,https://gitcoin.co/grants/389/alphaonchain
1379,2567.68,,https://www.youtube.com/c/crypt0,Community,https://gitcoin.co/grants/1379/crypt0s-news-youtube
2180,2560.31,https://github.com/Banq-Development/hodler-contracts,https://hedgehog.financial/,dApp Tech,https://gitcoin.co/grants/2180/hedgehog-hedge-downside-risk-for-your-crypto-posi
1099,2531.01,https://github.com/ParcelHQ/parcel,https://parcel.money,dApp Tech,https://gitcoin.co/grants/1099/parcel-simplifying-crypto-payroll-treasury-manage
2083,2513.48,,https://nftm8trix.substack.com/,NFTs,https://gitcoin.co/grants/2083/nft-matrix-nft-reviews-of-emerging-artists
3150,2484.02,https://github.com/OffcierCia/DeFi-Developer-Road-Map,https://github.com/OffcierCia/DeFi-Developer-Road-Map,Community,https://gitcoin.co/grants/3150/defi-web3-developer-roadmap
1296,2453.98,,,Community,https://gitcoin.co/grants/1296/poolsvision
2455,2419.59,https://github.com/InsideTheSim/ethmerge.com-content,https://ethmerge.com,Community,https://gitcoin.co/grants/2455/ethmergecom-the-ethereum-proof-of-stake-merge
2292,2414.49,,https://nfdao.io/,NFTs,https://gitcoin.co/grants/2292/nfdao-panvala-league
622,2407.82,,https://cryptoblarabi.com/,Community,https://gitcoin.co/grants/622/spread-blockchain-knowledge-to-the-arab-world
221,2385.38,,https://rtrees.dappy.dev,dApp Tech,https://gitcoin.co/grants/221/rtrees-defi-charity-app
1701,2380.95,,https://twitter.com/DefiItaly,Community,https://gitcoin.co/grants/1701/defi-italy-the-backbone-of-the-defi-world-in-ital
85,2365.43,,https://www.tennagraph.com,Infra Tech,https://gitcoin.co/grants/85/tennagraph-minimum-bias-ethereum-signal-aggregato
186,2345.61,,https://vldy.org,dApp Tech,https://gitcoin.co/grants/186/validity
99,2335.66,,,Infra Tech,https://gitcoin.co/grants/99/buidler-evm-solidity-consolelog-stack-traces
836,2335.36,,https://bailproject.org/,Crypto for Black Lives,https://gitcoin.co/grants/836/the-bail-project
484,2331.07,,https://www.depodao.org,dGov,https://gitcoin.co/grants/484/depo-dao-decentralized-politics-dao-panvala-leagu
568,2310.64,,https://metaspacenow.com/,Community,https://gitcoin.co/grants/568/metaspace-panvala-league
759,2306.11,,,Community,https://gitcoin.co/grants/759/defi-arts-intelligencer
2783,2295.69,,http://dystopialabs.com/,NFTs,https://gitcoin.co/grants/2783/dystopia-labs-irl-summit-hackathon-series